FMT,7799-0,-6,656,6.2078284270184145,3.762877777733558
FMT,5902-2,-6,209,7.111478918654756,2.171805801681412
FMT,1742-6,-6,779,12.177835171514431,5.738750673721283
FMT,751-8,-6,171,3.6171209452401265,3.3585610942008284
FMT,1920-8,-6,633,9.49024298308415,7.969652474155672
FMT,6690-2,-6,972,8.610633218537115,4.008632583045314
FMT,49563-0,-6,178,5.515302268038224,3.086507546834609
FMT,33959-8,-6,932,10.666861563984687,6.400046297835356
FMT,7799-0,-5,863,9.920751493485534,3.1416805442864133
FMT,5902-2,-5,666,5.823922956283471,2.1129821301455016
FMT,1742-6,-5,896,13.33331944913974,7.302908352664412
FMT,751-8,-5,615,5.429940105636968,2.379733115804583
FMT,1920-8,-5,157,13.084327249633496,5.022796623538303
FMT,6690-2,-5,425,4.716325515200517,4.727746739983455
FMT,49563-0,-5,900,2.13278207950166,2.7329104709961753
FMT,33959-8,-5,384,11.529165013342961,4.053095553463346
FMT,7799-0,-4,152,4.491036645266446,3.7326712717133534
FMT,5902-2,-4,119,0.6013138418394135,1.280056638453435
FMT,1742-6,-4,746,9.09323470447507,5.428457980443241
FMT,751-8,-4,698,6.409819070634074,3.8147843957130605
FMT,1920-8,-4,457,5.944794664482129,4.414657511181884
FMT,6690-2,-4,321,9.03757403401234,2.8064097058296684
FMT,49563-0,-4,574,5.46309049346153,3.947827395287689
FMT,33959-8,-4,996,7.570449774057619,3.9873489177450403
FMT,7799-0,-3,679,7.818234520637176,4.602425129814993
FMT,5902-2,-3,286,8.778323837404402,2.7579105475524313
FMT,1742-6,-3,249,10.607789419152825,4.290237246142934
FMT,751-8,-3,530,5.8926216099571205,4.225902286016383
FMT,1920-8,-3,364,10.055295626896028,0.8050684781670437
FMT,6690-2,-3,477,2.6689839079122777,2.8186997084147505
FMT,49563-0,-3,604,9.280267755473208,3.481955352680538
FMT,33959-8,-3,541,6.01156963977573,3.8871809655798124
FMT,7799-0,-2,989,6.282096498391915,5.0534719148073215
FMT,5902-2,-2,783,5.924873046414076,1.8672993383530396
FMT,1742-6,-2,954,9.97319990662918,4.710208921587191
FMT,751-8,-2,817,4.403510099795607,2.3038930675816083
FMT,1920-8,-2,924,9.401755458759085,4.257934795465305
FMT,6690-2,-2,994,7.783070764200501,5.792349525697642
FMT,49563-0,-2,367,2.5841804789735248,3.550434880044897
FMT,33959-8,-2,368,5.634548301900651,3.964722864341507
FMT,7799-0,-1,742,5.9618473517561466,3.974776611768284
FMT,5902-2,-1,740,6.700623896072389,4.515913426780785
FMT,1742-6,-1,745,10.625276295165001,4.968300721621969
FMT,751-8,-1,314,5.237157390002773,3.0251643671510626
FMT,1920-8,-1,324,5.44997345809746,3.9446364826756666
FMT,6690-2,-1,952,3.351898524595235,4.159318632950656
FMT,49563-0,-1,280,8.262060624665853,4.523749663555231
FMT,33959-8,-1,863,3.9089558587394793,2.5329882251434026
FMT,7799-0,0,853,9.048576126185775,4.326996746025333
FMT,5902-2,0,823,6.284550382534656,4.44542864518934
FMT,1742-6,0,666,8.457462216264311,3.542311738140897
FMT,751-8,0,543,5.565539243801507,4.187066581143382
FMT,1920-8,0,341,3.925176232596904,5.084497074907689
FMT,6690-2,0,583,8.84110112009637,4.300653635391444
FMT,49563-0,0,452,7.476360115201762,5.02610170793138
FMT,33959-8,0,903,9.558181594941301,5.450877470184575
FMT,7799-0,1,806,7.636879418737762,5.0151526311662495
FMT,5902-2,1,203,3.673373203133205,1.8105953622321338
FMT,1742-6,1,129,5.746777032544427,3.344832814177215
FMT,751-8,1,897,4.662545545044483,6.077924205288777
FMT,1920-8,1,155,9.064733308850192,2.830469614891439
FMT,6690-2,1,341,6.151246586201114,4.843961568328939
FMT,49563-0,1,470,9.331442018155755,5.299685952484699
FMT,33959-8,1,225,5.897511624417161,3.305128590532999
FMT,7799-0,2,211,4.631056248649564,2.5148350260087105
FMT,5902-2,2,784,4.558280837555614,5.73906276016362
FMT,1742-6,2,622,6.034450329741334,3.027921646394044
FMT,751-8,2,162,5.268450202575265,5.781009908056915
FMT,1920-8,2,978,6.576726877065816,2.7413617655724867
FMT,6690-2,2,192,2.0524860624313983,4.397203242037657
FMT,49563-0,2,441,4.162501403683698,2.60931480806188
FMT,33959-8,2,869,1.0067011162320152,4.399535756594005
FMT,7799-0,3,927,4.489091588792276,2.5718754308902314
FMT,5902-2,3,355,7.9142690567224765,4.726035952314352
FMT,1742-6,3,774,0.9883020279355876,2.1609733246494764
FMT,751-8,3,288,11.2457477750999,4.501855447310678
FMT,1920-8,3,201,3.499799715678969,2.3307690011260784
FMT,6690-2,3,493,7.345519238108292,5.553885638621246
FMT,49563-0,3,621,2.738486567482907,3.1047081328602135
FMT,33959-8,3,291,6.375790332599015,2.874686355049417
FMT,7799-0,4,840,1.9643903865407548,5.0238958095257615
FMT,5902-2,4,472,6.760944832846643,6.8153120948299595
FMT,1742-6,4,111,2.944245037967458,2.472394967438123
FMT,751-8,4,536,9.12255518618053,5.731360499644957
FMT,1920-8,4,998,4.303796648682212,3.0289045626794775
FMT,6690-2,4,910,7.604307602816992,3.876603261333417
FMT,49563-0,4,104,5.1868098345853175,6.535013447373824
FMT,33959-8,4,604,1.589811202658792,2.4110316474949913
FMT,7799-0,5,849,3.4203140473149514,1.7261120322582144
FMT,5902-2,5,288,6.228771706914783,5.78437167812836
FMT,1742-6,5,776,4.452408497887967,1.6131730136828208
FMT,751-8,5,567,10.118382288640436,4.7188406477307305
FMT,1920-8,5,678,3.167070260755846,1.1800904774162215
FMT,6690-2,5,228,7.72427335388468,2.416170430079621
