FFG,1751-7,-6,982,10.625589828545657,4.012939521522213
FFG,6690-2,-6,878,5.995333782119726,3.886553350454008
FFG,751-8,-6,918,6.335252456308934,1.023445451425473
FFG,1920-8,-6,609,7.915523041213643,5.507658270217307
FFG,1988-5,-6,306,3.3018543461076115,2.9640344736742947
FFG,2532-0,-6,540,7.914296320307177,6.323912918785119
FFG,731-0,-6,179,14.132541912013842,9.724960448170442
FFG,33959-8,-6,243,10.821260621208383,4.7292693366665075
FFG,1751-7,-5,984,6.870540223104099,6.618217720800171
FFG,6690-2,-5,355,9.63102887407787,2.9225929006253817
FFG,751-8,-5,370,4.150013150552363,3.330261981442837
FFG,1920-8,-5,790,10.572000749800523,6.836550630025121
FFG,1988-5,-5,335,4.905123725960088,1.5022879202490198
FFG,2532-0,-5,240,9.030927651647765,3.9445386964747744
FFG,731-0,-5,475,13.777315578028494,5.550080975523931
FFG,33959-8,-5,421,6.579119894582724,5.438894610734663
FFG,1751-7,-4,391,7.540628585831667,4.4246544300338435
FFG,6690-2,-4,203,9.928648530802988,4.427603762824475
FFG,751-8,-4,371,2.5662340454697743,5.386561090832409
FFG,1920-8,-4,953,6.02482013234708,4.851012003904609
FFG,1988-5,-4,976,-0.14770290914128115,2.2274202700705263
FFG,2532-0,-4,310,6.635470776172405,6.022279368855374
FFG,731-0,-4,148,9.749555654498728,5.752334746694253
FFG,33959-8,-4,656,4.4933219017057935,6.3924810762112525
FFG,1751-7,-3,993,3.3310793790459248,5.758280815294974
FFG,6690-2,-3,708,9.477759407399514,4.200257164961418
FFG,751-8,-3,420,6.162349025302686,4.377584527864728
FFG,1920-8,-3,423,10.17267204086451,5.887876959777251
FFG,1988-5,-3,550,5.192014668421821,1.5456138006770315
FFG,2532-0,-3,965,7.9198705810756245,3.917406172168849
FFG,731-0,-3,430,7.115448474730991,5.4833274772853775
FFG,33959-8,-3,808,4.539394549092679,6.1014035208314565
FFG,1751-7,-2,504,5.294802659996719,4.979627769801956
FFG,6690-2,-2,686,7.648610193994143,4.377501485110314
FFG,751-8,-2,428,6.58365868485842,3.343784685530884
FFG,1920-8,-2,159,4.206980973428106,3.9073638841970295
FFG,1988-5,-2,174,5.78437526543186,2.1654642786293867
FFG,2532-0,-2,642,3.9848397445049932,4.210453489584838
FFG,731-0,-2,338,6.627217489173713,4.576330790982963
FFG,33959-8,-2,162,3.6287109920362677,3.5063616640108446
FFG,1751-7,-1,903,6.6088842203743035,3.255980198255096
FFG,6690-2,-1,335,3.0796545065148635,4.526205542429729
FFG,751-8,-1,820,1.6683882481680328,3.538384570275487
FFG,1920-8,-1,569,8.045366431585615,4.4003264699958216
FFG,1988-5,-1,972,3.0919604028787657,2.9516953127671055
FFG,2532-0,-1,448,6.361071399912187,4.412122125395791
FFG,731-0,-1,139,6.162210854242414,5.072988968097405
FFG,33959-8,-1,661,6.6639925872980506,5.247859875214201
FFG,1751-7,0,964,6.720087208208895,4.580534133355769
FFG,6690-2,0,955,7.230624351243613,4.80689627303293
FFG,751-8,0,670,9.705030682905596,3.650252103148928
FFG,1920-8,0,116,7.803306359647075,3.7467186493294897
FFG,1988-5,0,503,9.516666879399144,5.924908764186242
FFG,2532-0,0,238,2.1158455389155755,3.992388427438177
FFG,731-0,0,453,6.437913824758977,3.0678490508244365
FFG,33959-8,0,597,3.613872852372931,3.283196624187647
FFG,1751-7,1,946,5.774726687604225,2.386780915704782
FFG,6690-2,1,578,8.786466669160056,4.9941552349006875
FFG,751-8,1,202,8.015298985665446,3.292907848715023
FFG,1920-8,1,303,7.211739653228846,4.047705711232627
FFG,1988-5,1,245,3.579801079645224,3.3363886810284624
FFG,2532-0,1,324,2.926982456173077,2.608357198538023
FFG,731-0,1,335,8.40782008317884,3.39454763955111
FFG,33959-8,1,963,2.0684029362853735,3.175122837081319
FFG,1751-7,2,447,8.947136746458145,4.049748681746468
FFG,6690-2,2,716,4.781188890615379,4.236840249697688
FFG,751-8,2,102,3.0645927363961145,3.361675931158225
FFG,1920-8,2,955,1.0321122523508248,1.609967479361169
FFG,1988-5,2,946,3.7444438637087005,4.015433138642158
FFG,2532-0,2,251,1.1082716653065154,3.708055953962699
FFG,731-0,2,296,7.128499412624108,3.5869755011061666
FFG,33959-8,2,541,3.610182151799434,1.157430421578865
FFG,1751-7,3,608,7.050371897181153,4.987587448954962
FFG,6690-2,3,479,2.703338754511196,3.7783443459103303
FFG,751-8,3,283,5.98272358984019,4.489442728115223
FFG,1920-8,3,503,6.80759692923987,3.660014512230535
FFG,1988-5,3,611,9.717955795461332,3.3914957489959923
FFG,2532-0,3,256,1.0118703745136353,1.4330662947380501
FFG,731-0,3,707,1.501891469570333,1.1549954810634493
FFG,33959-8,3,882,8.008612676156469,3.426365248782962
FFG,1751-7,4,663,1.1682029313373326,4.040053039098113
FFG,6690-2,4,620,5.1624008980231455,3.3388219683774376
FFG,751-8,4,131,10.815204864730173,6.708585078770396
FFG,1920-8,4,652,0.28466478663867534,2.2045144362097875
FFG,1988-5,4,111,6.788977530130712,6.032203958880341
FFG,2532-0,4,630,6.3522428825739405,2.537417942239226
FFG,731-0,4,105,-1.879747212545797,-0.023387024890301866
FFG,33959-8,4,208,4.333091999651541,2.6466670309787634
FFG,1751-7,5,384,7.793715883768144,2.4436099513362803
