FVX,33959-8,-6,413,12.557686221590098,6.307097413893458
FVX,1742-6,-6,413,8.472344046652676,6.353995132381339
FVX,1751-7,-6,892,6.896134176466426,6.087595284801758
FVX,5902-2,-6,721,0.05073648472559844,3.391177336521311
FVX,2160-0,-6,566,11.149679020483918,3.769342777422754
FVX,6690-2,-6,571,4.772732323852111,5.458687975877438
FVX,1920-8,-6,765,9.34802567287519,5.614550652107958
FVX,49563-0,-6,379,2.4901229358054513,4.297455062718044
FVX,33959-8,-5,255,5.110413165647202,4.419482189433595
FVX,1742-6,-5,518,8.468054949989751,6.694591104933049
FVX,1751-7,-5,755,4.403574634618245,3.8710267882055236
FVX,5902-2,-5,686,2.2356368329568594,3.308318195833295
FVX,2160-0,-5,828,7.299913182534703,4.506149090827378
FVX,6690-2,-5,996,3.229407624542957,5.064055509595966
FVX,1920-8,-5,561,5.500163714820517,5.9142826190088265
FVX,49563-0,-5,249,8.676836466521817,3.380402286991787
FVX,33959-8,-4,177,5.464179635317761,5.482361321029758
FVX,1742-6,-4,648,9.568688796089498,5.27839577443129
FVX,1751-7,-4,913,11.001408062113553,6.0389694967929906
FVX,5902-2,-4,369,1.5287630771850305,2.50144785698838
FVX,2160-0,-4,992,7.815237862599512,3.6585321620806672
FVX,6690-2,-4,760,5.516077750843848,5.584780136422992
FVX,1920-8,-4,293,7.934647827948992,5.335209742234074
FVX,49563-0,-4,965,2.2798022191783813,4.072971837424611
FVX,33959-8,-3,832,11.369200571267465,7.072218657338609
FVX,1742-6,-3,950,7.48439472553679,3.8264878802054687
FVX,1751-7,-3,806,10.413040728706992,3.0462782137096323
FVX,5902-2,-3,378,7.976219792105639,4.489542125958303
FVX,2160-0,-3,726,9.887676361974375,4.258167649503271
FVX,6690-2,-3,417,9.151408683836957,4.262062892864789
FVX,1920-8,-3,505,11.861021535345818,4.7188912232566285
FVX,49563-0,-3,241,7.34164488789906,3.682791729059932
FVX,33959-8,-2,911,5.025093468054331,3.122803267539754
FVX,1742-6,-2,237,7.781540627836025,4.856875585385888
FVX,1751-7,-2,921,2.9497107801910056,4.97726003851176
