FUU,751-8,-6,748,3.3861649845707427,2.592545634181354
FUU,2532-0,-6,519,8.331815651658019,5.9151941604170055
FUU,33959-8,-6,290,5.671047267101095,4.306901611241985
FUU,1975-2,-6,147,4.664637490533641,5.517405801350365
FUU,1988-5,-6,351,0.8706232454639276,2.9406350165357407
FUU,1751-7,-6,284,10.039615460540904,5.041215038034631
FUU,7799-0,-6,658,4.088353438927907,5.894227281655777
FUU,49563-0,-6,150,7.825535850198499,3.9989000030950086
FUU,751-8,-5,273,1.129354664809754,0.33432583553803275
FUU,2532-0,-5,741,10.065605545332058,7.406174167644338
FUU,33959-8,-5,914,11.525106555560447,5.960471302704913
FUU,1975-2,-5,916,7.151533981575122,3.3644283393577257
FUU,1988-5,-5,181,3.830542644638347,3.296781875779537
FUU,1751-7,-5,669,8.386727465168414,4.67510040753118
FUU,7799-0,-5,225,7.855786681408161,4.108982691767333
FUU,49563-0,-5,534,8.257843595201837,2.8107551167935854
FUU,751-8,-4,181,1.4409294497717289,2.578433758879019
FUU,2532-0,-4,836,7.630890387918725,5.133304402977976
FUU,33959-8,-4,476,11.475770241611663,6.181695237498351
FUU,1975-2,-4,830,8.408714037029942,5.3290526409511365
FUU,1988-5,-4,905,1.3828460523841422,4.204646568567365
FUU,1751-7,-4,414,4.603912711796361,5.104879857186496
FUU,7799-0,-4,317,4.471576959117019,3.8924522029945523
FUU,49563-0,-4,460,4.525382313839822,4.789017793185861
FUU,751-8,-3,170,6.142565420325027,4.4033820802995844
FUU,2532-0,-3,346,11.091785025723684,5.8795787338392405
FUU,33959-8,-3,129,5.1236880222316445,5.3761598689472345
FUU,1975-2,-3,177,4.876747456911163,4.702113676393807
FUU,1988-5,-3,394,1.3207350326738605,1.1498005805479374
FUU,1751-7,-3,235,4.4721177027966394,5.164885115214074
FUU,7799-0,-3,295,4.102932780126546,6.531622440026991
FUU,49563-0,-3,753,2.7890461072086046,2.8955205241667263
FUU,751-8,-2,340,7.783252156137589,0.9361136310218539
FUU,2532-0,-2,652,7.80269355001505,3.5522508264123873
FUU,33959-8,-2,726,10.08708108240461,6.067509493381661
FUU,1975-2,-2,182,10.554684713892986,2.2053857641120773
FUU,1988-5,-2,717,2.678875000272658,3.0052941054708597
FUU,1751-7,-2,432,10.408921361790902,3.5358039266465435
FUU,7799-0,-2,297,5.109275396392796,2.7563834271171412
FUU,49563-0,-2,625,5.210827594510553,4.292227005713646
FUU,751-8,-1,234,2.4053047341561014,2.448860121258492
FUU,2532-0,-1,410,8.253450246872946,2.6685159765537456
FUU,33959-8,-1,437,3.5409387414377136,4.606171570483953
FUU,1975-2,-1,273,9.527553727021443,4.028992079090381
FUU,1988-5,-1,498,3.309274439277981,3.4919159532121453
FUU,1751-7,-1,125,8.225854310297551,3.007223744271937
FUU,7799-0,-1,556,4.89168999498015,5.587010820183406
FUU,49563-0,-1,888,1.9564866792501432,2.3614012919670206
FUU,751-8,0,355,3.2075931869630434,3.779568333453404
FUU,2532-0,0,567,3.5362501282491543,4.60251887884569
FUU,33959-8,0,177,9.648054391347028,3.8903825783668307
FUU,1975-2,0,755,4.2183603227456805,5.439721479179632
FUU,1988-5,0,475,4.271607090312288,4.045463883333872
FUU,1751-7,0,265,8.854417559063341,3.1357587442558064
FUU,7799-0,0,703,2.4439271446319726,5.5461492707816635
FUU,49563-0,0,602,7.875755482799475,3.2654455181134923
FUU,751-8,1,590,8.438500025671704,5.613700789986979
FUU,2532-0,1,905,7.576463380585153,3.9519335381644254
FUU,33959-8,1,881,8.66775683916121,4.116908691258605
FUU,1975-2,1,809,6.190277101743521,3.982806497016348
FUU,1988-5,1,686,8.287480427390514,4.210330946403544
FUU,1751-7,1,372,6.917871670416282,3.2457376999038434
FUU,7799-0,1,581,7.644649949566368,5.517324565483743
FUU,49563-0,1,864,6.959273937977676,4.120719745796379
FUU,751-8,2,462,10.426083859981155,4.249661056458145
FUU,2532-0,2,402,2.0987243092349437,2.9779313527772135
FUU,33959-8,2,183,5.76884860173668,2.1678649905200293
FUU,1975-2,2,476,1.474047009018698,4.06655972261367
FUU,1988-5,2,353,8.976402855793499,7.7845078882859795
FUU,1751-7,2,596,7.529539495348842,2.9513774588827357
FUU,7799-0,2,398,4.419127244892474,3.7102306127063365
FUU,49563-0,2,516,9.18430714867519,2.4754810080571383
FUU,751-8,3,442,4.608597537187986,4.436969260678009
FUU,2532-0,3,133,4.911267893680207,4.099582043384149
FUU,33959-8,3,163,2.18850801233212,4.161385809369186
FUU,1975-2,3,658,6.384933013720691,3.654859651141798
FUU,1988-5,3,888,10.546143985534012,6.515136773920755
FUU,1751-7,3,728,8.358990081617076,4.532918382157251
FUU,7799-0,3,219,4.4079322382837915,3.305556088091806
FUU,49563-0,3,331,4.853651594147917,5.660810870484356
FUU,751-8,4,602,6.833171242420654,4.069687963195792
FUU,2532-0,4,402,4.6103757808998544,2.0150435850889967
FUU,33959-8,4,156,3.619372078626369,4.4233626401518915
FUU,1975-2,4,648,0.9348948680354345,1.9014176149965007
FUU,1988-5,4,891,5.561158651816717,4.237985002892507
FUU,1751-7,4,222,5.212707572084826,2.518627971891582
FUU,7799-0,4,563,3.8592721931792076,3.7756698527409553
FUU,49563-0,4,303,8.203711510065954,4.911323876243086
FUU,751-8,5,599,7.275859449026349,5.104446650044217
FUU,2532-0,5,522,4.20801653289877,2.6829043690173218
FUU,33959-8,5,712,1.2274105867096168,2.7422794392890584
FUU,1975-2,5,527,6.183498848662852,5.374122338469343
FUU,1988-5,5,489,10.514929749974671,5.02969799995201
FUU,1751-7,5,287,2.739224880692737,2.6525674654880937
FUU,7799-0,5,379,2.1141085896860936,3.1928664836833023
FUU,49563-0,5,379,4.151102549263128,3.3202390612583317
FUU,751-8,6,959,7.723418974388682,5.911542182410443
FUU,2532-0,6,484,4.299884524077461,3.2161926352262755
FUU,33959-8,6,758,6.307301742909143,1.4287894344274907
FUU,1975-2,6,209,1.6247139433108422,2.110694254890398
FUU,1988-5,6,624,11.584974093294814,6.261636720680601
FUU,1751-7,6,993,7.461010799247814,1.7804640033870207
FUU,7799-0,6,931,6.614183827318934,3.9404012135188644
FUU,49563-0,6,156,2.785943093421433,4.410432088265806
FUU,751-8,7,346,7.103494067631537,6.613337463195882
FUU,2532-0,7,311,-1.5352085046929647,0.9426547806251455
FUU,33959-8,7,447,-0.5289489817964297,1.4475538956629341
FUU,1975-2,7,298,2.0393944234868817,3.0854382318654903
FUU,1988-5,7,967,12.099886626668777,7.464780134059766
FUU,1751-7,7,669,2.5533751178166564,2.881899891927989
FUU,7799-0,7,513,6.015486998297263,3.649383199073861
FUU,49563-0,7,530,6.172034621413701,4.534555651079977
FUU,751-8,8,541,9.19191510580719,6.793834716049225
FUU,2532-0,8,887,0.7071639064833652,0.1781759066290065
FUU,33959-8,8,543,3.3458924359743936,1.1308479763284853
FUU,1975-2,8,925,2.630612686940043,4.5927658681371275
FUU,1988-5,8,795,13.429866441411395,7.003437331327138
FUU,1751-7,8,850,4.79965614497356,0.9276641935894725
FUU,7799-0,8,416,6.283613290147755,3.5668708016934705
FUU,49563-0,8,276,4.143762101791224,3.8358886906887095
