FZT,2160-0,-6,613,10.244166503742457,4.552118286949797
FZT,1975-2,-6,671,5.438690273170808,4.385792564445353
FZT,731-0,-6,291,10.333346695898049,7.16314223381355
FZT,49563-0,-6,505,4.104999712665941,3.929572723563126
FZT,1988-5,-6,546,-2.0905986983467644,0.330034777816401
FZT,1920-8,-6,528,5.9645038685357274,4.364445503094337
FZT,1742-6,-6,731,9.581841435210157,6.356584257007256
FZT,7799-0,-6,925,6.5655334503847165,3.0373802397370246
FZT,2160-0,-5,465,7.970146391711376,6.421373344024932
FZT,1975-2,-5,455,10.16337502970605,4.902193113188576
FZT,731-0,-5,287,8.28691437206618,5.76111000161944
FZT,49563-0,-5,315,6.460983414320475,4.3311994608743305
FZT,1988-5,-5,396,5.0118680434555145,3.702555570575594
FZT,1920-8,-5,549,9.820174631337418,6.839753716755688
FZT,1742-6,-5,403,11.342365551138816,6.222619401978336
FZT,7799-0,-5,969,9.720457605963372,3.5127042833507227
FZT,2160-0,-4,874,4.017673880337781,5.648464226050695
FZT,1975-2,-4,130,9.920879601627249,5.892577778993514
FZT,731-0,-4,627,13.231343160925457,6.325277368747979
FZT,49563-0,-4,470,9.478897850525254,3.653863930720223
FZT,1988-5,-4,346,3.4205258503532434,1.395104657176336
FZT,1920-8,-4,865,12.239975780422917,5.884356348089481
FZT,1742-6,-4,654,10.743794827584953,6.393506200609727
FZT,7799-0,-4,662,6.995220499676381,6.147933505360923
FZT,2160-0,-3,423,6.190592128762958,3.6194468165362825
FZT,1975-2,-3,901,9.704704007160052,4.301123515073808
FZT,731-0,-3,705,10.509207429607518,4.315768245684217
FZT,49563-0,-3,684,5.476240035022295,3.0358114009615194
FZT,1988-5,-3,118,4.548870649294072,3.7780078923486933
FZT,1920-8,-3,963,7.891962280803627,4.110078381099051
FZT,1742-6,-3,231,10.590889519335937,4.967800254862768
FZT,7799-0,-3,174,3.1777052538820616,4.9021329326124405
FZT,2160-0,-2,133,3.7875794698595673,5.3272518025497115
